mean,lwrCL,uprCL,spo,naCount
0.919,0.851,0.988,SPO2221,0
0.723,0.465,0.951,SPO2222,0
1.011,0.914,1.102,SPO2223,0
1.016,0.975,1.058,SPO2224,0
0.948,0.833,1.053,SPO2225,0
0.958,0.893,1.024,SPO2226,0
0.903,0.856,0.953,SPO2227,0
1.091,1.034,1.147,SPO2228,0
0.972,0.894,1.05,SPO2229,0
1.084,0.936,1.244,SPO2230,0
0.96,0.755,1.205,SPO2231,36
0.908,0.755,1.053,SPO2232,0
1.015,0.949,1.074,SPO2233,0
1.057,0.976,1.142,SPO2234,0
0.53,0.176,0.774,SPO2235,0
NA,NA,NA,SPO2236,10000
0.954,0.843,1.07,SPO2237,0
1.205,1.093,1.311,SPO2238,0
NA,NA,NA,SPO2239,10000
0.178,0,0.539,SPO2240,0
0.352,0.113,0.52,SPO2241,0
0.51,0.374,0.638,SPO2242,0
0.994,0.978,1.009,SPO2243,0
0.969,0.94,0.995,SPO2244,0
0.958,0.912,1.004,SPO2245,0
1.02,0.954,1.079,SPO2246,0
NA,NA,NA,SPO2247,10000
1.149,1.028,1.264,SPO2248,0
0.688,0,1.371,SPO2249,411
1.026,0.984,1.059,SPO2250,0
0.488,0.155,0.787,SPO2251,0
0.972,0.878,1.113,SPO2252,0
1.007,0.906,1.108,SPO2253,0
0.992,0.882,1.103,SPO2255,0
NA,NA,NA,SPO2256,10000
0.799,0.295,1.103,SPO2257,0
NA,NA,NA,SPO2258,10000
1.044,1.028,1.06,SPO2260,5953
1.175,0.96,1.497,SPO2261,0
NA,NA,NA,SPO2262,10000
1.084,1.028,1.141,SPO2264,0
1.024,0.95,1.102,SPO2266,0
1.014,0.862,1.174,SPO2267,0
0.916,0.842,0.998,SPO2268,0
0.98,0.864,1.096,SPO2269,0
1.111,1.065,1.158,SPO2270,0
NA,NA,NA,SPO2271,10000
1.023,0.969,1.08,SPO2272,0
0.914,0.814,1.024,SPO2273,0
NA,NA,NA,SPO2275,10000
NA,NA,NA,SPO2276,10000
0.926,0.815,1.031,SPO2277,0
0.986,0.974,0.996,SPO2278,0
0.969,0.912,1.029,SPO2279,0
0.992,0.89,1.113,SPO2280,0
NA,NA,NA,SPO2281,10000
1.012,0.934,1.094,SPO2283,0
0.996,0.947,1.05,SPO2284,0
0.77,0.244,1.152,SPO2285,0
1.049,1.012,1.101,SPO2286,0
1.062,1.032,1.093,SPO2287,0
1.058,1.029,1.093,SPO2288,0
1.088,1.053,1.136,SPO2289,0
1.034,1.003,1.061,SPO2290,0
0.76,0.636,0.882,SPO2292,0
1.01,0.99,1.035,SPO2293,0
NA,NA,NA,SPO2294,10000
NA,NA,NA,SPO2295,10000
0.873,0.691,1.037,SPO2296,0
1.024,0.897,1.143,SPO2297,0
1.028,0.899,1.166,SPO2298,0
0.939,0.879,0.999,SPO2299,0
1.058,0.948,1.185,SPO2301,0
1.03,0.985,1.081,SPO2302,0
0.395,0,0.898,SPO2303,3096
1.012,0.813,1.182,SPO2304,0
1.619,1.517,1.686,SPO2306,3136
1.122,1.088,1.161,SPO2307,0
0.981,0.833,1.108,SPO2308,0
0.886,0.742,1.009,SPO2309,0
0.468,0,1.032,SPO2310,2263
0.447,0,0.891,SPO2311,3129
NA,NA,NA,SPO2312,10000
1.142,0.891,1.377,SPO2313,0
NA,NA,NA,SPO2314,10000
NA,NA,NA,SPO2315,10000
NA,NA,NA,SPO2316,10000
NA,NA,NA,SPO2317,10000
1.009,0.951,1.072,SPO2318,0
1.001,0.925,1.063,SPO2319,0
NA,NA,NA,SPO2320,10000
NA,NA,NA,SPO2321,10000
NA,NA,NA,SPO2322,10000
1.039,0.999,1.08,SPO2323,0
0.692,0.392,0.906,SPO2324,50
NA,NA,NA,SPO2325,10000
1.061,0.95,1.168,SPO2326,0
0.943,0.877,1.009,SPO2327,0
NA,NA,NA,SPO2328,10000
NA,NA,NA,SPO2329,10000
0.765,0.385,1.121,SPO2330,0
1.061,1.039,1.083,SPO2331,0
1.037,0.992,1.087,SPO2332,0
1.09,0.972,1.214,SPO2333,0
0.96,0.908,0.998,SPO2334,0
0.994,0.947,1.042,SPO2335,0
1.036,0.968,1.104,SPO2336,0
1.001,0.876,1.136,SPO2337,0
0.957,0.899,1.03,SPO2338,0
1.022,0.916,1.12,SPO2339,0
0.551,0.504,0.598,SPO2340,0
0.897,0.83,0.991,SPO2341,0
0.904,0.758,1.011,SPO2341a,0
1.027,0.99,1.064,SPO2342,0
1.006,0.985,1.03,SPO2343,0
1.055,0.995,1.124,SPO2344,0
1.032,1.006,1.062,SPO2345,0
0.96,0.834,1.095,SPO2346,0
1.03,0.946,1.118,SPO2347,0
0.994,0.935,1.054,SPO2348,0
0.81,0.391,1.068,SPO2349,24
0.802,0.671,0.978,SPO2350,0
1.086,0.969,1.206,SPO2351,0
0.953,0.836,1.082,SPO2352,0
0.947,0.904,1.001,SPO2353,0
0.764,0.564,0.925,SPO2354,0
0.928,0.849,1.012,SPO2355,0
0.95,0.653,1.174,SPO2356,0
0.816,0.636,0.989,SPO2357,40
0.993,0.963,1.027,SPO2358,0
0.861,0.814,0.915,SPO2359,0
0.897,0.853,0.947,SPO2361,0
NA,NA,NA,SPO2362,10000
1.023,0.85,1.24,SPO2363,0
1.033,0.911,1.16,SPO2364,0
0.876,0.779,0.949,SPO2365,0
0.875,0.755,0.97,SPO2366,0
1.124,0.99,1.264,SPO2367,0
1.003,0.932,1.087,SPO2368,0
0.946,0.863,1.021,SPO2369,0
1.058,1.018,1.102,SPO2370,0
0.986,0.893,1.072,SPO2371,0
1.019,0.963,1.068,SPO2372,0
1.02,0.963,1.077,SPO2373,0
0.909,0.844,0.976,SPO2374,0
NA,NA,NA,SPO2376,10000
0.895,0.82,0.966,SPO2377,0
0.923,0.903,0.945,SPO2378,0
0.934,0.864,1.002,SPO2380,0
0.94,0.84,1.037,SPO2381,0
0.874,0.804,0.935,SPO2382,0
1.057,0.896,1.227,SPO2383,0
0.976,0.902,1.044,SPO2384,0
0.974,0.903,1.033,SPO2385,0
0.904,0.697,1.105,SPO2386,0
0.902,0.776,0.993,SPO2387,0
0.775,0.521,1.06,SPO2388,0
1.053,0.994,1.11,SPO2389,0
0.883,0.787,0.97,SPO2390,0
0.833,0.755,0.914,SPO2392,0
1.006,0.899,1.129,SPO2393,0
1.057,0.858,1.274,SPO2394,0
0.859,0.282,1.322,SPO2395,39
0.931,0.871,0.996,SPO2396,0
0.993,0.939,1.045,SPO2397,0
0.912,0.859,0.964,SPO2398,0
0.883,0.675,1.031,SPO2399,0
0.956,0.875,1.057,SPO2400,0
0.928,0.905,0.952,SPO2401,0
0.855,0.728,0.967,SPO2403,0
0.922,0.807,1.028,SPO2405,0
0.806,0.632,0.938,SPO2406,0
1.17,0.923,1.379,SPO2407,0
0.53,0,1.123,SPO2408,16
1.008,0.948,1.069,SPO2409,0
0.995,0.906,1.097,SPO2410,0
1.035,0.91,1.163,SPO2411,0
0.626,0,1.185,SPO2412,0
0.738,0.23,1.073,SPO2413,0
0.95,0.874,1.016,SPO2414,0
NA,NA,NA,SPO2415,10000
0.879,0.737,1.011,SPO2416,0
NA,NA,NA,SPO2417,10000
0.952,0.855,1.044,SPO2418,0
1.017,0.911,1.115,SPO2419,0
1.045,0.911,1.163,SPO2420,0
NA,NA,NA,SPO2421,10000
1.187,0.956,1.419,SPO2422,0
0.897,0.781,1.003,SPO2423,0
0.979,0.822,1.179,SPO2424,0
1.192,1.076,1.309,SPO2425,0
0.975,0.866,1.095,SPO2426,0
NA,NA,NA,SPO2427,10000
0.89,0.678,1.116,SPO2428,0
0.997,0.79,1.186,SPO2429,0
1.01,0.911,1.109,SPO2430,0
0.942,0.773,1.08,SPO2431,0
0.963,0.82,1.154,SPO2432,0
1.034,0.929,1.139,SPO2433,0
0.936,0.864,1.005,SPO2434,0
0.978,0.944,1.017,SPO2435,0
0.971,0.915,1.028,SPO2436,0
1.048,0.943,1.158,SPO2437,0
0.373,0,1.24,SPO2438,348
0.924,0.862,0.984,SPO2439,0
1.096,0.908,1.305,SPO2440,0
0.959,0.86,1.055,SPO2441,0
0.957,0.884,1.032,SPO2442,0
1.017,0.895,1.158,SPO2443,0
NA,NA,NA,SPO2444,10000
1.027,0.952,1.096,SPO2445,0
0.949,0.868,1.035,SPO2446,0
0.861,0.731,1.076,SPO2447,0
0.989,0.897,1.068,SPO2448,0
1.098,1.044,1.156,SPO2449,0
0.704,0.246,1.075,SPO2450,0
0.996,0.871,1.124,SPO2451,0
0.739,0,1.478,SPO2452,105
0.992,0.921,1.059,SPO2453,0
NA,NA,NA,SPO2454,10000
NA,NA,NA,SPO2455,10000
NA,NA,NA,SPO2456,10000
NA,NA,NA,SPO2457,10000
0.828,0.694,0.964,SPO2458,0
1.123,1.123,1.123,SPO2459,7721
0.319,0,1.086,SPO2460,371
NA,NA,NA,SPO2461,10000
NA,NA,NA,SPO2462,10000
NA,NA,NA,SPO2463,10000
0.976,0.927,1.036,SPO2464,0
1.037,0.92,1.143,SPO2465,0
1.124,0.974,1.255,SPO2466,0
1.017,0.945,1.097,SPO2467,0
1.087,1.026,1.151,SPO2468,0
1.008,0.93,1.086,SPO2469,0
1.161,1.087,1.284,SPO2470,4277
NA,NA,NA,SPO2471,10000
NA,NA,NA,SPO2472,10000
0.934,0.839,1.034,SPO2473,0
0.482,0.364,0.589,SPO2474,0
1.102,0.991,1.222,SPO2475,38
0.914,0.613,1.238,SPO2476,5
0.67,0.207,0.996,SPO2477,0
1.06,1.034,1.086,SPO2478,0
0.906,0.321,1.252,SPO2479,12
1.07,0.962,1.178,SPO2480,0
0.478,0,1,SPO2481,598
NA,NA,NA,SPO2482,10000
1.223,1.02,1.434,SPO2483,39
NA,NA,NA,SPO2484,10000
1.049,0.963,1.134,SPO2486,0
1.045,0.979,1.127,SPO2487,0
1.055,0.997,1.105,SPO2488,0
0.996,0.947,1.047,SPO2489,0
1.124,1.124,1.124,SPO2490,7685
0.991,0.883,1.104,SPO2491,0
1,1,1,SPO2494,7782
0.944,0.745,1.149,SPO2496,0
0.925,0.85,0.999,SPO2498,0
1.07,0.98,1.186,SPO2499,0
1.056,1.007,1.127,SPO2500,0
1.009,0.956,1.071,SPO2501,0
1.108,0.929,1.275,SPO2502,0
NA,NA,NA,SPO2503,10000
NA,NA,NA,SPO2504,10000
0.944,0.838,1.044,SPO2505,0
0.726,0.241,1.035,SPO2506,0
0.993,0.925,1.052,SPO2507,0
0.932,0.907,0.956,SPO2508,0
0.989,0.872,1.115,SPO2509,0
NA,NA,NA,SPO2510,10000
0.613,0.479,0.764,SPO2511,0
1.029,0.996,1.07,SPO2512,0
0.975,0.874,1.083,SPO2513,0
0.232,0,0.887,SPO2514,45
0.993,0.859,1.096,SPO2515,0
1.048,0.893,1.228,SPO2516,0
NA,NA,NA,SPO2517,10000
0.993,0.926,1.058,SPO2518,0
NA,NA,NA,SPO2519,10000
0.882,0.741,1.02,SPO2520,0
0.996,0.951,1.037,SPO2521,0
0.351,0,0.712,SPO2522,37
0.958,0.834,1.119,SPO2523,0
0.969,0.798,1.143,SPO2524,0
1.023,0.912,1.144,SPO2526,0
0.991,0.944,1.044,SPO2527,0
1.007,0.951,1.065,SPO2528,0
0.936,0.876,0.985,SPO2529,0
0.703,0,1.109,SPO2530,39
0.854,0.76,0.933,SPO2531,0
0.821,0.714,0.928,SPO2532,0
NA,NA,NA,SPO2533,10000
0.9,0.843,0.956,SPO2534,0
1.077,0.97,1.17,SPO2535,0
0.998,0.971,1.023,SPO2536,0
1.035,0.903,1.182,SPO2537,0
0.96,0.875,1.046,SPO2538,0
0.806,0.703,0.926,SPO2539,0
0.901,0.768,1.063,SPO2540,0
0.97,0.875,1.063,SPO2541,0
0.921,0,1.19,SPO2542,1010
1.078,1.047,1.109,SPO2543,0
0.968,0.892,1.047,SPO2544,0
1.002,0.829,1.185,SPO2545,0
1.01,0.732,1.27,SPO2546,0
0.851,0.684,0.994,SPO2547,0
0.946,0.876,1.017,SPO2548,0
0.78,0.678,0.881,SPO2549,0
0.969,0.878,1.042,SPO2550,0
1.022,0.952,1.105,SPO2551,0
0.972,0.906,1.042,SPO2552,0
1.027,0.947,1.097,SPO2553,0
1.11,1.045,1.186,SPO2554,0
0.968,0.867,1.078,SPO2555,0
0.87,0.819,0.922,SPO2556,0
0.93,0.792,1.071,SPO2559,0
0.967,0.943,0.992,SPO2560,0
0.912,0.837,0.994,SPO2561,0
0.939,0.841,1.042,SPO2562,0
0.88,0.781,0.994,SPO2563,0
1.04,0.885,1.201,SPO2564,0
1.031,0.952,1.103,SPO2565,0
0.916,0.837,1.008,SPO2566,0
0.815,0.313,1.205,SPO2567,0
1.04,0.993,1.091,SPO2568,0
0.911,0.859,0.962,SPO2569,0
0,0,0,SPO2570,3208
0.973,0.918,1.027,SPO2571,0
0.954,0.861,1.068,SPO2572,0
1.138,1.111,1.179,SPO2573,0
0.913,0.814,0.998,SPO2574,0
1.054,1.006,1.094,SPO2575,0
1.17,1.038,1.308,SPO2576,0
1.106,0.942,1.268,SPO2577,0
0.223,0.078,0.333,SPO2578,0
1.035,0.981,1.087,SPO2579,0
1.176,0.991,1.366,SPO2580,0
1.089,1.001,1.173,SPO2581,0
1.004,0.937,1.07,SPO2582,0
0.994,0.926,1.045,SPO2583,0
0.932,0.876,0.985,SPO2584,0
NA,NA,NA,SPO2585,10000
0.925,0.876,0.969,SPO2586,0
1.032,0.823,1.243,SPO2587,0
1.046,0.968,1.107,SPO2588,0
0.542,0.187,0.872,SPO2589,0
0.916,0.83,1.005,SPO2590,0
1.072,0.983,1.156,SPO2591,0
0.98,0.886,1.078,SPO2592,0
NA,NA,NA,SPO2594,10000
NA,NA,NA,SPO2595,10000
NA,NA,NA,SPO2596,10000
1.104,0.851,1.484,SPO2597,0
1.073,1.004,1.142,SPO2598,0
1.068,0.918,1.223,SPO2601,0
1.041,0.944,1.129,SPO2602,0
1.053,0.978,1.132,SPO2603,0
0.997,0.818,1.121,SPO2604,0
0.953,0.894,1.027,SPO2605,0
0.938,0.88,0.996,SPO2606,0
1.053,1.014,1.103,SPO2607,0
0.847,0.777,0.914,SPO2608,0
0.941,0.85,1.029,SPO2609,0
1.102,1.025,1.174,SPO2610,0
1.073,1.03,1.111,SPO2612,0
0.865,0.697,1.025,SPO2613,0
1.043,0.96,1.124,SPO2614,0
1.01,0.966,1.048,SPO2615,0
0.971,0.874,1.069,SPO2616,0
1.008,0.974,1.045,SPO2617,0
NA,NA,NA,SPO2619,10000
NA,NA,NA,SPO2620,10000
0,0,0,SPO2621,3218
1.029,0.929,1.119,SPO2622,0
1.016,0.963,1.081,SPO2623,0
0.94,0.355,1.269,SPO2624,0
0.683,0,0.999,SPO2625,1029
1.034,0.967,1.105,SPO2626,0
0.941,0.825,1.057,SPO2627,0
0.955,0.866,1.041,SPO2628,0
1.016,0.876,1.158,SPO2629,0
0.998,0.936,1.054,SPO2630,0
0.381,0.081,0.681,SPO2632,0
0.235,0,0.705,SPO2633,0
0.244,0,0.499,SPO2634,0
0.795,0.625,0.962,SPO2635,0
NA,NA,NA,SPO2636,10000
NA,NA,NA,SPO2637,10000
NA,NA,NA,SPO2638,10000
0.771,0.559,0.953,SPO2639,0
0.884,0.743,1.02,SPO2640,0
1.034,0.917,1.13,SPO2641,0
0.844,0.746,0.937,SPO2642,0
1.112,0.42,1.446,SPO2643,343
0.9,0.744,1.054,SPO2644,0
0.927,0.741,1.09,SPO2645,0
1.011,0.953,1.072,SPO2646,0
0.995,0.91,1.077,SPO2647,0
0.51,0,1.236,SPO2648,178
1.086,1.038,1.135,SPO2649,0
0.661,0.22,0.933,SPO2650,0
0.991,0.897,1.086,SPO2651,0
0.685,0.218,1.007,SPO2652,0
0.986,0.879,1.078,SPO2652a,0
0,0,0,SPO2653,0
0.275,0,0.553,SPO2654,0
NA,NA,NA,SPO2655,10000
1.03,0.98,1.079,SPO2656,0
0.732,0.502,0.968,SPO2657,0
0.64,0,1.098,SPO2658,639
0.978,0.74,1.168,SPO2659,1517
NA,NA,NA,SPO2660,10000
0.994,0.762,1.18,SPO2661,0
0.956,0.887,1.021,SPO2662,0
0.716,0.232,1.114,SPO2663,0
1.016,0,1.593,SPO2664,88
0.603,0.17,1.005,SPO2665,1
0.747,0.586,0.913,SPO2666,0
0.921,0.848,0.999,SPO2667,0
0.999,0.912,1.127,SPO2668,0
1.057,0.969,1.141,SPO2669,0
1.071,1.01,1.143,SPO2670,0
1.054,1.003,1.11,SPO2671,0
NA,NA,NA,SPO2672,10000
0.965,0.878,1.049,SPO2673,0
0.949,0.874,1.046,SPO2674,0
0.997,0.942,1.061,SPO2675,0
NA,NA,NA,SPO2676,10000
0.635,0.56,0.709,SPO2677,0
0.591,0,0.929,SPO2679,223
1.415,1.148,1.738,SPO2680,0
0.87,0.803,0.942,SPO2681,0
1.356,1.295,1.419,SPO2682,5919
NA,NA,NA,SPO2683,10000
0.642,0,1.188,SPO2685,1
NA,NA,NA,SPO2686,10000
0.373,0,0.85,SPO2687,630
0.787,0.662,0.921,SPO2688,0
NA,NA,NA,SPO2689,10000
1.01,0.903,1.148,SPO2690,0
0.964,0.883,1.046,SPO2691,0
0.947,0.872,1.024,SPO2692,0
0.946,0.847,1.043,SPO2693,0
0.615,0.23,0.938,SPO2694,0
0.55,0.169,0.869,SPO2695,0
1.02,0.843,1.183,SPO2696,0
0.919,0.853,0.985,SPO2697,0
0.872,0.702,1,SPO2698,0
0.803,0.671,0.928,SPO2699,39
0.643,0.205,1.001,SPO2700,0
0.912,0.85,0.968,SPO2701,0
0.696,0,1.092,SPO2702,29
0.988,0.9,1.103,SPO2703,0
0.89,0.672,1.031,SPO2704,45
NA,NA,NA,SPO2705,10000
NA,NA,NA,SPO2706,10000
0.797,0,1.029,SPO2707,633
0.948,0.863,1.032,SPO2708,0
1.041,0.903,1.165,SPO2709,0
0.921,0.683,1.138,SPO2710,0
1.065,1.008,1.121,SPO2711,0
0.922,0.619,1.207,SPO2712,44
0.905,0.776,1.024,SPO2713,0
0.932,0.748,1.099,SPO2714,0
0.984,0.871,1.076,SPO2715,0
0.955,0.918,0.986,SPO2716,0
0.882,0.846,0.919,SPO2717,0
0.872,0.766,1.033,SPO2718,0
0.976,0.449,1.306,SPO2719,45
0.997,0.957,1.038,SPO2720,0
1.211,1.103,1.318,SPO2721,0
1.124,0.944,1.306,SPO2722,36
0.977,0.956,0.998,SPO2723,0
NA,NA,NA,SPO2723a,10000
0.509,0,1.13,SPO2724,3127
0.926,0.882,0.977,SPO2726,0
NA,NA,NA,SPO2729,10000
0.939,0.913,0.963,SPO2731,0
0.999,0.961,1.042,SPO2733,0
1.049,1.005,1.094,SPO2734,0
0.978,0.941,1.013,SPO2735,0
1.039,0.948,1.14,SPO2736,0
0.507,0,1.008,SPO2738,0
0.389,0,0.808,SPO2739,3155
NA,NA,NA,SPO2740,10000
NA,NA,NA,SPO2741,10000
0.811,0.693,0.933,SPO2742,0
0.932,0.871,1.006,SPO2743,0
0.732,0.675,0.797,SPO2744,0
NA,NA,NA,SPO2745,10000
1.083,1.042,1.118,SPO2746,0
0.863,0.773,0.951,SPO2747,0
0.897,0.835,0.971,SPO2748,0
0.412,0,0.914,SPO2749,1527
0.98,0.903,1.065,SPO2750,0
1.031,0.795,1.204,SPO2751,0
0.833,0.713,0.955,SPO2752,0
0.872,0.8,0.938,SPO2753,0
0.606,0.336,0.82,SPO2755,0
0.989,0.888,1.085,SPO2756,0
0.957,0.856,1.054,SPO2757,0
1.01,0.926,1.102,SPO2758,0
1,0.852,1.18,SPO2759,50
1.025,0.997,1.05,SPO2760,0
NA,NA,NA,SPO2761,10000
NA,NA,NA,SPO2762,10000
0.21,0,0.862,SPO2763,3186
NA,NA,NA,SPO2764,10000
NA,NA,NA,SPO2765,10000
NA,NA,NA,SPO2767,10000
0.668,0.471,0.886,SPO2768,0
0.477,0,0.875,SPO2769,1
NA,NA,NA,SPO2770,10000
0.525,0,1.05,SPO2771,0
NA,NA,NA,SPO2772,10000
1.077,0.939,1.23,SPO2773,0
NA,NA,NA,SPO2774,10000
0.948,0.803,1.084,SPO2775,0
NA,NA,NA,SPO2776,10000
NA,NA,NA,SPO2777,10000
NA,NA,NA,SPO2778,10000
NA,NA,NA,SPO2779,10000
1.039,0.957,1.118,SPO2780,0
NA,NA,NA,SPO2781,10000
NA,NA,NA,SPO2782,10000
NA,NA,NA,SPO2783,10000
NA,NA,NA,SPO2784,10000
NA,NA,NA,SPO2785,10000
NA,NA,NA,SPO2786,10000
0.947,0.718,1.215,SPO2787,33
0.719,0,1.469,SPO2788,2
0.905,0.875,0.937,SPO2789,0
0.958,0.9,0.998,SPO2790,0
1.072,1.012,1.127,SPO2791,0
1.067,1.022,1.119,SPO2792,0
1.102,1.045,1.171,SPO2793,0
NA,NA,NA,SPO2794,10000
0.807,0.657,0.958,SPO2795,0
1.138,1.022,1.217,SPO2796,0
0.903,0.903,0.903,SPO2797,7703
1.059,1.059,1.059,SPO2798,7759
0.602,0,0.943,SPO2799,218
NA,NA,NA,SPO2800,10000
1.098,0.967,1.244,SPO2801,0
0.974,0.876,1.062,SPO2802,0
0.928,0.801,1.031,SPO2803,0
0.955,0.864,1.049,SPO2804,0
1.11,0.981,1.235,SPO2805,0
0.998,0.948,1.044,SPO2806,0
0.954,0.9,1.005,SPO2807,0
1.065,0.96,1.193,SPO2808,0
0.588,0.095,1.064,SPO2809,0
1.06,1.021,1.095,SPO2810,0
1.031,0.809,1.258,SPO2811,0
1.081,1.002,1.163,SPO2812,0
1.01,0.967,1.054,SPO2813,0
1.053,1.033,1.071,SPO2814,0
0.993,0.947,1.024,SPO2815,0
0.991,0.95,1.039,SPO2816,0
1.125,1.035,1.223,SPO2817,0
0.958,0.882,1.036,SPO2818,0
1.005,0.977,1.035,SPO2819,0
1.005,0.943,1.075,SPO2820,0
1.055,0.98,1.123,SPO2821,0
0.929,0.863,0.985,SPO2822,0
1.053,0.921,1.193,SPO2823,0
0.759,0.611,0.902,SPO2824,0
1.099,1.036,1.159,SPO2825,0
0.985,0.909,1.072,SPO2826,0
0.96,0.919,0.99,SPO2827,0
0.898,0.82,0.986,SPO2828,0
0.971,0.919,1.01,SPO2829,0
0.968,0.878,1.051,SPO2830,0
0.847,0.701,0.986,SPO2831,0
1.038,0.863,1.212,SPO2832,0
1.051,0.959,1.138,SPO2833,0
0.938,0.814,1.053,SPO2834,0
0.901,0.857,0.954,SPO2835,0
0.998,0.96,1.039,SPO2836,0
0.995,0.94,1.043,SPO2837,0
NA,NA,NA,SPO2838,10000
1.031,0.967,1.09,SPO2839,0
0.59,0,1.126,SPO2840,2
0.955,0.884,1.02,SPO2841,0
0.949,0.816,1.085,SPO2842,0
0.785,0.247,1.176,SPO2843,1
NA,NA,NA,SPO2844,10000
0.896,0.817,0.983,SPO2845,0
0.981,0.791,1.151,SPO2846,0
NA,NA,NA,SPO2847,10000
1.046,0.986,1.093,SPO2848,0
1.419,1.179,1.713,SPO2849,4398
0,0,0,SPO2850,41
0.949,0.904,0.987,SPO2851,0
1.029,0.962,1.087,SPO2852,0
NA,NA,NA,SPO2853,10000
1.104,0.969,1.256,SPO2854,0
0.609,0.201,0.838,SPO2855,0
1.003,0.913,1.097,SPO2857,0
0.949,0.904,0.999,SPO2858,0
0.656,0.198,1.106,SPO2859,1
1.083,1.043,1.122,SPO2860,0
NA,NA,NA,SPO2861,10000
0.596,0.475,0.717,SPO2862,5906
NA,NA,NA,SPO2863,10000
NA,NA,NA,SPO2864,10000
NA,NA,NA,SPO2865,10000
NA,NA,NA,SPO2867,10000
NA,NA,NA,SPO2868,10000
NA,NA,NA,SPO2869,10000
0.339,0,1.167,SPO2870,381
0.959,0.778,1.082,SPO2871,0
NA,NA,NA,SPO2872,10000
1.049,1.002,1.105,SPO2873,0
0.926,0.625,1.146,SPO2874,2292
NA,NA,NA,SPO2876,10000
1.031,0.909,1.179,SPO2877,0
0.443,0,0.984,SPO2878,3164
1.041,0.924,1.155,SPO2879,0
1.03,0.944,1.128,SPO2880,0
0.862,0.795,0.929,SPO2881,0
0.401,0,0.823,SPO2882,0
1.096,1.005,1.182,SPO2883,0
1.249,1.249,1.249,SPO2884,7728
0.924,0.863,0.992,SPO2885,0
0.922,0.823,1.017,SPO2886,0
1.003,0.963,1.042,SPO2887,0
1.056,0.999,1.114,SPO2888,0
1.033,1.007,1.059,SPO2889,0
1.015,0.977,1.051,SPO2890,0
0.902,0.822,0.979,SPO2891,0
NA,NA,NA,SPO2892,10000
0.235,0.091,0.379,SPO2893,0
0,0,0,SPO2894,0
0.283,0.054,0.516,SPO2895,0
NA,NA,NA,SPO2896,10000
0.079,0,0.236,SPO2897,0
NA,NA,NA,SPO2898,10000
0.933,0.813,1.064,SPO2899,0
1.021,0.934,1.11,SPO2900,0
0.985,0.436,1.282,SPO2901,29
0.916,0.801,1.019,SPO2902,0
1.093,0.994,1.191,SPO2903,0
1.002,0.88,1.141,SPO2904,0
0.828,0.554,1.138,SPO2905,4
0.828,0.755,0.909,SPO2906,0
0.125,0,0.273,SPO2907,0
0.633,0,1.157,SPO2909,40
0.998,0.926,1.072,SPO2910,0
0.918,0.835,0.988,SPO2911,0
0.875,0.699,1.052,SPO2912,45
NA,NA,NA,SPO2913,10000
NA,NA,NA,SPO2914,10000
0.952,0.912,0.986,SPO2915,0
0.931,0.837,1.037,SPO2916,0
0.89,0.786,0.993,SPO2917,0
0.919,0.827,1.002,SPO2918,0
0.865,0.799,0.929,SPO2919,0
0.86,0.818,0.901,SPO2920,0
1.003,0.892,1.122,SPO2921,0
0.84,0.692,0.988,SPO2922,0
1.066,0.999,1.127,SPO2923,0
0.499,0,1.531,SPO2924,342
1.036,0.999,1.073,SPO2925,0
0.718,0.329,0.947,SPO2926,0
1.047,1.005,1.09,SPO2927,0
1.091,0.91,1.28,SPO2928,0
1.117,1.054,1.177,SPO2929,0
0.954,0.875,1.014,SPO2930,0
1.03,0.973,1.094,SPO2931,0
0.984,0.959,1.013,SPO2932,0
0.924,0.87,0.98,SPO2933,0
0.956,0.828,1.075,SPO2934,0
0.807,0.634,0.92,SPO2935,35
1.026,0.828,1.24,SPO2936,0
0.933,0.846,1.009,SPO2937,0
0.929,0.85,1.015,SPO2938,0
NA,NA,NA,SPO2939,10000
1.059,1.029,1.089,SPO2940,0
0.913,0.74,1.083,SPO2941,31
0.982,0.754,1.206,SPO2942,0
1.048,0.962,1.143,SPO2943,0
NA,NA,NA,SPO2944,10000
0.922,0.864,0.969,SPO2945,0
0.982,0.896,1.059,SPO2946,0
1.009,0.978,1.051,SPO2947,0
0.954,0.898,1.014,SPO2948,0
0.884,0.768,0.994,SPO2949,0
0.949,0.904,0.998,SPO2950,0
1.021,0.978,1.074,SPO2951,0
0.921,0.879,0.965,SPO2952,0
0.877,0.815,0.939,SPO2953,0
0.994,0.955,1.039,SPO2954,0
0.966,0.872,1.061,SPO2955,0
0.997,0.937,1.058,SPO2956,0
0.984,0.959,1.009,SPO2957,0
0.533,0.328,0.713,SPO2958,0
1.07,1.024,1.112,SPO2959,0
1.038,0.998,1.073,SPO2960,0
1.053,1.036,1.069,SPO2961,0
0.983,0.805,1.153,SPO2962,0
0.975,0.938,1.012,SPO2963,0
0.994,0.953,1.038,SPO2964,0
0.919,0.869,0.976,SPO2965,0
1.15,1.108,1.19,SPO2967,5869
1.052,1.01,1.091,SPO2968,0
NA,NA,NA,SPO2969,10000
NA,NA,NA,SPO2970,10000
0.985,0.905,1.075,SPO2971,0
0.848,0.734,0.969,SPO2972,0
0.98,0.957,0.999,SPO2973a,0
0.877,0.821,0.941,SPO2974,0
1.001,0.957,1.056,SPO2975,0
0.978,0.947,1.013,SPO2976,0
